time,timestamp,recordtime,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ
2014-12-21 20:05:08.810,76,7.6,0.00769043,-0.03346252,-1.067688,-113.5745,-52.52522,-174.2052,109.3911,112.6869,25,0.0001667139,-0.008126636,-0.0166903,0.9164307,0.00642524,0.03081432,0.001843899,-0.005068501,-0.007439362,0.002244847,-0.0036449,-0.06619971
2014-12-21 20:05:08.947,77,7.7,0.00769043,-0.03346252,-1.067688,-113.5745,-52.66632,-173.6258,109.3917,112.6875,25,-0.001175253,0.009258746,-0.01078101,0.9164307,0.00642524,0.03081432,0.001843899,-0.005068501,-0.007439362,0.002244847,-0.0036449,-0.06619971
2014-12-21 20:05:09.011,78,7.8,0.004837036,-0.03343201,-1.070709,-112.5269,-52.31358,-173.5534,109.381,112.6769,25,-0.002288721,-0.004671717,-0.01075305,0.9166415,0.00635573,0.03092961,-0.001842294,0.005329582,-0.002720193,0.0003764789,-0.0005694639,-0.07216901
2014-12-21 20:05:09.148,79,7.9,0.004898071,-0.03443909,-1.072693,-112.5269,-52.31358,-173.5534,109.381,112.6769,25,-0.002288721,-0.004671717,-0.01075305,0.9166734,0.006390925,0.03101728,-0.0006132605,-0.001615021,-0.001496009,0.003423593,-0.003503077,-0.0790384
2014-12-21 20:05:09.211,80,8,0.005844116,-0.03637695,-1.067749,-112.3872,-51.46702,-173.9879,109.3645,112.6604,25,0.00129403,-0.002312423,-0.01192084,0.916498,0.006039859,0.03132001,0.002925145,0.005383693,-0.0002861022,0.0007380426,-0.004085503,-0.06824242
2014-12-21 20:05:09.351,81,8.1,0.005844116,-0.03637695,-1.067749,-112.1078,-52.03139,-173.9879,109.3647,112.6606,25,0.00129403,-0.002312423,-0.01192084,0.916468,0.006159517,0.03123576,0.002969056,0.0007437004,-0.002660666,0.00249526,-0.001270537,-0.07016313
2014-12-21 20:05:09.411,82,8.2,0.004898071,-0.03540039,-1.071716,-112.5967,-52.9485,-172.4671,109.3685,112.6643,25,-0.001076982,-0.005818475,-0.01193283,0.9160208,0.006021063,0.03118907,0.0005995948,-0.002761778,-0.00266029,0.0006194745,0.001673512,-0.0702066
2014-12-21 20:05:09.548,83,8.3,0.004898071,-0.03540039,-1.071716,-112.5269,-52.87796,-172.2498,109.3721,112.668,25,-0.002220011,-0.01047261,-0.01551185,0.9160208,0.006021063,0.03118907,0.0005995948,-0.002761778,-0.00266029,0.0006194745,0.001673512,-0.0702066
2014-12-21 20:05:09.612,84,8.400001,0.007659912,-0.03149414,-1.069672,-113.5047,-53.01905,-172.6843,109.3691,112.665,25,-0.004705273,0.002258893,-0.01318185,0.9161043,0.006173757,0.03118036,-0.001859864,0.004172563,0.0008794792,0.001519713,-0.002287219,-0.06819311
2014-12-21 20:05:09.743,85,8.5,0.007659912,-0.03149414,-1.069672,-113.5047,-53.01905,-172.6843,109.3691,112.665,25,-0.004705273,0.002258893,-0.01318185,0.9160341,0.006157066,0.03125333,-0.003025701,0.005317029,-0.003903056,-0.00136276,-0.001207204,-0.07023995
